row_id,source_file,source_sheet,paper_id,curve_id,condition_id,regime_family,subset_name,monomer,temperature_C,time_value_raw,time_unit_raw,time_min,residence_time_min,solvent,initiator,cta,reactor_type,atmosphere,pressure_bar,light_wavelength_nm,light_intensity_mw_cm2,measurement_type,target_raw,target_raw_unit,conversion_fraction,conversion_percent,neg_log_one_minus_conversion,Mn,PDI,Mw_derived,target_value_final,target_name_final,digitized_from_figure,notes,ingestion_warning,validation_status,is_duplicate_suspected,is_out_of_range,source_group,layout_family,time_basis,model_time_min,temperature_time_interaction,log10_Mn,log_PDI,nmr_monomer_integral,nmr_polymer_integral
row_00505,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.19347319347319,min,3.19347319347319,3.19347319347319,,,,flow,,,,,conversion_kinetics,0.0409341825902335,neg_log_one_minus_conversion,0.0401076945060469,4.010769450604689,0.0409341825902335,,,,0.0409341825902335,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.19347319347319,255.4778554778552,,,,
row_00506,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.26340326340326,min,3.26340326340326,3.26340326340326,,,,flow,,,,,conversion_kinetics,0.0428025477707006,neg_log_one_minus_conversion,0.04189944951907121,4.189944951907121,0.0428025477707006,,,,0.0428025477707006,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.26340326340326,261.0722610722608,,,,
row_00507,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.32167832167832,min,3.32167832167832,3.32167832167832,,,,flow,,,,,conversion_kinetics,0.0426326963906581,neg_log_one_minus_conversion,0.04173670099721327,4.173670099721328,0.0426326963906581,,,,0.0426326963906581,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.32167832167832,265.7342657342656,,,,
row_00508,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.39160839160839,min,3.39160839160839,3.39160839160839,,,,flow,,,,,conversion_kinetics,0.0467091295116772,neg_log_one_minus_conversion,0.04563504617788772,4.563504617788771,0.0467091295116772,,,,0.0467091295116772,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.39160839160839,271.3286713286712,,,,
row_00509,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.46153846153846,min,3.46153846153846,3.46153846153846,,,,flow,,,,,conversion_kinetics,0.0419532908704883,neg_log_one_minus_conversion,0.04108543040872992,4.108543040872991,0.0419532908704883,,,,0.0419532908704883,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.46153846153846,276.9230769230768,,,,
row_00510,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.52564102564102,min,3.52564102564102,3.52564102564102,,,,flow,,,,,conversion_kinetics,0.0456050955414012,neg_log_one_minus_conversion,0.044580813001290354,4.458081300129035,0.0456050955414012,,,,0.0456050955414012,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.52564102564102,282.05128205128165,,,,
row_00511,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.59557109557109,min,3.59557109557109,3.59557109557109,,,,flow,,,,,conversion_kinetics,0.0430573248407643,neg_log_one_minus_conversion,0.042143520476987106,4.214352047698711,0.0430573248407643,,,,0.0430573248407643,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.59557109557109,287.6456876456872,,,,
row_00512,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.67132867132867,min,3.67132867132867,3.67132867132867,,,,flow,,,,,conversion_kinetics,0.0519745222929936,neg_log_one_minus_conversion,0.05064694612627452,5.064694612627452,0.0519745222929936,,,,0.0519745222929936,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.67132867132867,293.7062937062936,,,,
row_00513,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.72960372960373,min,3.72960372960373,3.72960372960373,,,,flow,,,,,conversion_kinetics,0.0465392781316348,neg_log_one_minus_conversion,0.04547293220616577,4.547293220616577,0.0465392781316348,,,,0.0465392781316348,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.72960372960373,298.3682983682984,,,,
row_00514,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.79953379953379,min,3.79953379953379,3.79953379953379,,,,flow,,,,,conversion_kinetics,0.0509554140127388,neg_log_one_minus_conversion,0.04967895941032574,4.967895941032574,0.0509554140127388,,,,0.0509554140127388,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.79953379953379,303.9627039627032,,,,
row_00515,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.85780885780885,min,3.85780885780885,3.85780885780885,,,,flow,,,,,conversion_kinetics,0.0456900212314225,neg_log_one_minus_conversion,0.04466194918968369,4.46619491896837,0.0456900212314225,,,,0.0456900212314225,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.85780885780885,308.624708624708,,,,
row_00516,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.92773892773892,min,3.92773892773892,3.92773892773892,,,,flow,,,,,conversion_kinetics,0.0540127388535031,neg_log_one_minus_conversion,0.05257996262013698,5.257996262013698,0.0540127388535031,,,,0.0540127388535031,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.92773892773892,314.21911421911364,,,,
row_00517,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,3.99766899766899,min,3.99766899766899,3.99766899766899,,,,flow,,,,,conversion_kinetics,0.0506157112526539,neg_log_one_minus_conversion,0.04935607789110397,4.935607789110397,0.0506157112526539,,,,0.0506157112526539,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,3.99766899766899,319.8135198135192,,,,
row_00518,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,4.05594405594405,min,4.05594405594405,4.05594405594405,,,,flow,,,,,conversion_kinetics,0.0518046709129511,neg_log_one_minus_conversion,0.05048568350497484,5.048568350497485,0.0518046709129511,,,,0.0518046709129511,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.05594405594405,324.47552447552397,,,,
row_00519,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,4.12587412587412,min,4.12587412587412,4.12587412587412,,,,flow,,,,,conversion_kinetics,0.0492569002123142,neg_log_one_minus_conversion,0.048063454417675455,4.8063454417675455,0.0492569002123142,,,,0.0492569002123142,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.12587412587412,330.06993006992957,,,,
row_00520,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,4.19580419580419,min,4.19580419580419,4.19580419580419,,,,flow,,,,,conversion_kinetics,0.0511252653927813,neg_log_one_minus_conversion,0.04984035904319006,4.984035904319006,0.0511252653927813,,,,0.0511252653927813,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.19580419580419,335.66433566433517,,,,
row_00521,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,4.26573426573426,min,4.26573426573426,4.26573426573426,,,,flow,,,,,conversion_kinetics,0.0516348195329087,neg_log_one_minus_conversion,0.050324393490670194,5.032439349067019,0.0516348195329087,,,,0.0516348195329087,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.26573426573426,341.25874125874077,,,,
row_00522,Data_extracted_MMA_STY/STY_fig1b.xlsx,STY,digitized_mma_sty_upload,STY_fig1b__T80,STY_fig1b__T80,raft_photo_flow_sty,secondary_sty_flow_conversion,STY,80.0,4.32400932400932,min,4.32400932400932,4.32400932400932,,,,flow,,,,,conversion_kinetics,0.0507855626326963,neg_log_one_minus_conversion,0.049517532361182726,4.951753236118273,0.0507855626326963,,,,0.0507855626326963,neg_log_one_minus_conversion,True,Residence-time conversion curves digitized from a styrene flow figure.,,ok,False,False,STY_fig1b,paired_time_series,residence_time,4.32400932400932,345.9207459207456,,,,
